id,province_name,city_name,area_name,address,shop_name,site_type,site_type_code,lng_wgs84,lat_wgs84,fnid
5616,北京市,北京市,怀柔区,杨宋镇梭草村大队对过,金顺福兴超市,购物服务;超级市场;超市,60400,116.6789138,40.2495115,255327
5617,北京市,北京市,怀柔区,雁栖开发区a区21号,北京来秀英福商店,购物服务;超级市场;超市,60400,116.6877855,40.36078207,291030
5618,北京市,北京市,怀柔区,京加路中国邮政,北京斌泰隆超市,购物服务;超级市场;超市,60400,116.74091059999999,40.79129687,427422
5619,北京市,北京市,怀柔区,中高路与祥瑞路交叉口南200米,北京凤翔永昌超市,购物服务;超级市场;超市,60400,116.6772476,40.28012637,265323
5620,北京市,北京市,怀柔区,中富路与年孙路交叉口西北100米,北京腾飞龙颖超市,购物服务;超级市场;超市,60400,116.6783332,40.25125925,256041
5621,北京市,北京市,平谷区,马坊将里庄大街1号,世纪华联超市(蒋里庄东路),购物服务;超级市场;超市,60400,117.00170490000001,40.05099370000001,192605
5622,北京市,北京市,平谷区,马昌营村古槐路55号(北京农商银行隔壁),世纪华联超市(马昌营医院南),购物服务;超级市场;超市,60400,116.996928,40.125357799999996,216166
5623,北京市,北京市,平谷区,王辛庄镇齐各庄村东路102号,世纪华联超市(齐各庄店),购物服务;超级市场;超市,60400,117.104425,40.158868299999995,226912
5624,北京市,北京市,平谷区,北山路与平程路交叉口西北50米,世纪华联超市(东古店),购物服务;超级市场;超市,60400,117.10450900000001,40.18069769,234052
5625,北京市,北京市,平谷区,顺平路大兴庄卫生院西150米,世纪华联超市(大兴庄中路店),购物服务;超级市场;超市,60400,117.0463912,40.14544937,222609
5626,北京市,北京市,平谷区,乐园东小区22排临7,世纪华联超市(乐园东小区店),购物服务;超级市场;超市,60400,117.11377649999999,40.14940895,224060
5627,北京市,北京市,平谷区,大兴庄顺平路3号,福兰德超市(顺平路店),购物服务;超级市场;超市,60400,117.04515220000002,40.14528386,222608
5628,北京市,北京市,平谷区,北山路与桥山路交叉口东50米,家乐多超市(山东庄镇社区卫生服务中心东北),购物服务;超级市场;超市,60400,117.15317240000002,40.18793081,236211
5629,北京市,北京市,平谷区,东高村镇侯家庄南大街甲25号,世纪华联超市(侯家庄店),购物服务;超级市场;超市,60400,117.05239509999998,40.08564941,204047
5630,北京市,北京市,平谷区,大兴庄,青田联华超市(吉卧店),购物服务;超级市场;超市,60400,117.03093559999999,40.15332619,225459
5632,北京市,北京市,平谷区,太安街91号大市场,世纪华联超市(太安街店),购物服务;超级市场;超市,60400,117.11250919999999,40.14683614,223345
5633,北京市,北京市,平谷区,北斜街30号-京客隆往东,世纪华联超市(北斜街店),购物服务;超级市场;超市,60400,117.11988400000001,40.14143582,221920
5634,北京市,北京市,平谷区,夏各庄镇夏鱼路魏太务公交站北100米,世纪华联超市,购物服务;超级市场;超市,60400,117.1799685,40.13744018,220512
5635,北京市,北京市,平谷区,大兴庄镇水城子路81号,东方家家超市(平谷72店),购物服务;超级市场;超市,60400,117.0924779,40.14070992,221196
5636,北京市,北京市,平谷区,夏各庄镇前营北小区7号楼,佳慧超市(夏各庄店),购物服务;超级市场;超市,60400,117.17073400000001,40.124579499999996,216225
5637,北京市,北京市,平谷区,新开街乙9号楼附近,文具老板百货,购物服务;超级市场;超市,60400,117.1150144,40.14081397,221204
5638,北京市,北京市,平谷区,文发市场西门,北京天旺源超市,购物服务;超级市场;超市,60400,117.0935924,40.13281275,219055
5639,北京市,北京市,平谷区,向阳北街紫翔商城2层,老张超市,购物服务;超级市场;超市,60400,117.11275390000002,40.1424778,221917
5640,北京市,北京市,平谷区,乐园西小区45号楼东侧平房,鑫顺和超市(乐西店),购物服务;超级市场;超市,60400,117.1091959,40.15259396,224772
5642,北京市,北京市,平谷区,峪口西大街1号,日月升超市,购物服务;超级市场;超市,60400,117.00242560000001,40.18870393,236874
5643,北京市,北京市,平谷区,金乡嘉园3-3号,金乡美惠超市,购物服务;超级市场;超市,60400,117.10528190000001,40.14493128,222629
5644,北京市,北京市,平谷区,三福庄中路与顺平路交叉口东100米平谷区动物卫生监督管理局大兴庄所附近,景顺隆超市,购物服务;超级市场;超市,60400,117.04261559999999,40.14491413,222607
5645,北京市,北京市,平谷区,夏各庄,云霞荣新超市,购物服务;超级市场;超市,60400,117.18000500000001,40.14932002,224082
5646,北京市,北京市,平谷区,马坊镇西大街西路15号,佳廉慧超市,购物服务;超级市场;超市,60400,117.001853,40.05248217,193319
5647,北京市,北京市,平谷区,王辛庄镇乐园路9号,双新乐园超市,购物服务;超级市场;超市,60400,117.0484794,40.20078944,240459
5648,北京市,北京市,平谷区,兴谷杜辛庄大街38号,卫民百货超市,购物服务;超级市场;超市,60400,117.1225828,40.16904182,230489
5649,北京市,北京市,平谷区,峪口镇峪阳东路,佳联发超市,购物服务;超级市场;超市,60400,117.0074868,40.18824881,236161
5650,北京市,北京市,平谷区,北山路与黑黄路交叉口西北50米,富玲熟食超市,购物服务;超级市场;超市,60400,117.23870910000001,40.20593985,241952
5651,北京市,北京市,平谷区,渔阳航宇北街12号楼,阔佳林商贸中心,购物服务;超级市场;超市,60400,117.081902,40.13270293,219051
5652,北京市,北京市,平谷区,大华山镇后北宫,福华隆超市,购物服务;超级市场;超市,60400,117.04566170000001,40.24951578,255452
5653,北京市,北京市,平谷区,平关路与西杏园中路交叉口南100米,北京隆浩鑫源超市,购物服务;超级市场;超市,60400,117.0484524,40.20103346,240459
5654,北京市,北京市,平谷区,大旺务路大旺务小学北500米,北京通达利伟超市,购物服务;超级市场;超市,60400,117.1169962,40.08567756,204069
5655,北京市,北京市,平谷区,南独乐河镇甘营大队甘营中街,北京百顺营利超市,购物服务;超级市场;超市,60400,117.2153358,40.1468066,223380
5656,北京市,北京市,平谷区,鲁各庄村南路5号,北京怡馨爱心超市,购物服务;超级市场;超市,60400,117.0637264,40.14426332,222615
5657,北京市,北京市,平谷区,贾各庄南街12号农机驾校西边,世纪华联超市(新平西路),购物服务;超级市场;超市,60400,117.0946777,40.14922719,224053
5658,北京市,北京市,平谷区,渔阳西寺渠中路25号,家乐满超市,购物服务;超级市场;超市,60400,117.10986000000001,40.13192855,218346
5659,北京市,北京市,平谷区,渔阳园田街6号,嘉和物联,购物服务;超级市场;超市,60400,117.1240862,40.13257956,219065
5660,北京市,北京市,平谷区,寅北路与寅洞东路交叉口西北50米,义良恒源超市,购物服务;超级市场;超市,60400,117.0120081,40.23844061,252585
5661,北京市,北京市,平谷区,密三路马昌营镇政府东南100米,世纪华联超市(马昌营店),购物服务;超级市场;超市,60400,117.01618880000001,40.1322019,218314
5662,北京市,北京市,平谷区,海关南街8号,世纪华联生活卖场,购物服务;超级市场;超市,60400,117.0820186,40.13460869,219765
5663,北京市,北京市,平谷区,东高村镇路口,华联购物中心(东崔路),购物服务;超级市场;超市,60400,117.10832759999998,40.10840255,211206
5664,北京市,北京市,平谷区,渔阳往北一百米华晨汽车内,青田侨乡超市(小渔阳店),购物服务;超级市场;超市,60400,117.1037396,40.15387451,225484
5665,北京市,北京市,平谷区,南岔子街与园田街交叉口西100米,青田侨乡超市(园田队店),购物服务;超级市场;超市,60400,117.11828059999999,40.13490976,219777
5666,北京市,北京市,平谷区,兴谷街道平谷南街园丁居民小区1号楼,天马天超市(平谷南街),购物服务;超级市场;超市,60400,117.1022037,40.15245694,224770
5667,北京市,北京市,平谷区,新平北路与纸寨路交叉口西北100米,青田联华生活超市(兴谷东路),购物服务;超级市场;超市,60400,117.1327946,40.15533993,226208
5668,北京市,北京市,平谷区,新平北路与纸寨路交叉口西50米,青田侨乡超市(兴谷东路),购物服务;超级市场;超市,60400,117.1333004,40.15486273,225494
5669,北京市,北京市,平谷区,王辛庄镇新平西路永安家园,悦购悦生活便民超市(永安社区店),购物服务;超级市场;超市,60400,117.0950483,40.15093205,224767
5670,北京市,北京市,平谷区,大兴庄村村东京兴路23号,国英星源百货超市,购物服务;超级市场;超市,60400,117.049297,40.14692264,223324
5671,北京市,北京市,平谷区,谷丰东路嘉事堂龙翔药店北100米,世纪家家福超市,购物服务;超级市场;超市,60400,117.1123199,40.16327316,228343
5672,北京市,北京市,平谷区,英城南大街与顺平路交叉口东北50米,世纪华联超市,购物服务;超级市场;超市,60400,117.0650525,40.144153700000004,222615
5673,北京市,北京市,平谷区,岳各庄东路与海关街交叉口东100米,7号生活超市,购物服务;超级市场;超市,60400,117.0873987,40.13854158,220481
5674,北京市,北京市,平谷区,马坊镇小屯新路2号院,世纪华联超市(马坊店),购物服务;超级市场;超市,60400,117.00985849999999,40.06364356,196892
5676,北京市,北京市,平谷区,新北平路22号楼1层,东方家家超市(平谷69店),购物服务;超级市场;超市,60400,117.0957522,40.13520178,219769
5677,北京市,北京市,平谷区,金乡西小区45-7-1附近,北京福聚惠缘商贸有限公司,购物服务;超级市场;超市,60400,117.0985946,40.14850306,224054
5678,北京市,北京市,平谷区,金谷园8号楼,东方家家超市(平谷63店),购物服务;超级市场;超市,60400,117.0926118,40.14066093,221196
5679,北京市,北京市,平谷区,平蓟路与熊南路交叉口东北50米,世纪华联超市(华仁富超市),购物服务;超级市场;超市,60400,117.2144041,40.16897316,230520
5680,北京市,北京市,平谷区,南独乐河镇同乐路130号,北京栢林佳联华超市,购物服务;超级市场;超市,60400,117.2122423,40.16778902,229805
5681,北京市,北京市,平谷区,北街一巷与航宇北街交叉口西50米,北京富华隆超市,购物服务;超级市场;超市,60400,117.07766459999999,40.13196129,218335
5682,北京市,北京市,平谷区,马昌营镇云打路东陈各庄路交叉南100米,华联生活超市,购物服务;超级市场;超市,60400,116.99691090000002,40.12673373,216880
5683,北京市,北京市,平谷区,上纸寨西路与新平北路交叉口南50米,世纪华联超市,购物服务;超级市场;超市,60400,117.13095459999998,40.15226962,224780
5684,北京市,北京市,平谷区,园田队核桃表弟对面,北京艳诚便利超市,购物服务;超级市场;超市,60400,117.1207037,40.134640399999995,219778
5685,北京市,北京市,平谷区,东崔路与平三路交叉口东100米,世纪联华(东高村店),购物服务;超级市场;超市,60400,117.1085216,40.10834269,211206
5686,北京市,北京市,平谷区,北寺环路与平蓟路交叉口西50米,大坎日日升超市,购物服务;超级市场;超市,60400,117.15896409999998,40.1653483,229073
5687,北京市,北京市,平谷区,和平街,百姓天天超市(曾天隆店),购物服务;超级市场;超市,60400,117.0588627,40.28759588,267595
5688,北京市,北京市,平谷区,大华山,小白羊(平谷二店),购物服务;超级市场;超市,60400,117.0408241,40.2396527,252595
5689,北京市,北京市,平谷区,鼎基公寓1-1建设街附近,裕祥盛隆商贸中心,购物服务;超级市场;超市,60400,117.1060874,40.1354697,219773
5690,北京市,北京市,平谷区,马坊小屯新路2号院13-7,互惠超市,购物服务;超级市场;超市,60400,117.00978490000001,40.06376277,196892
5691,北京市,北京市,平谷区,峪官路与顺平路交叉口西100米,红星二窝头强胜祥荣超市,购物服务;超级市场;超市,60400,116.9996945,40.13949601,221165
5692,北京市,北京市,平谷区,东高村镇东高村西大街109号,北京东高杰远超市(东高村店),购物服务;超级市场;超市,60400,117.1084656,40.10844664,211206
5693,北京市,北京市,平谷区,渔阳航宇街5号,北菜集团便民超市(平谷中心店),购物服务;超级市场;超市,60400,117.0882001,40.13054821,218339
5694,北京市,北京市,平谷区,胡关路与001县道交叉口西南100米,皇宫食品裕发超市,购物服务;超级市场;超市,60400,117.25282949999999,40.1782802,233389
5695,北京市,北京市,平谷区,建设街与育才胡同交叉口东150米,链农惠民生鲜,购物服务;超级市场;超市,60400,117.11090490000001,40.13584296,219775
5696,北京市,北京市,平谷区,密三路与峪口一街交叉口南100米,旺铺平价超市,购物服务;超级市场;超市,60400,117.0084655,40.18785295,236162
5697,北京市,北京市,平谷区,平谷镇园丁居民小区甲8号楼1层-1-1,华瑞万家生活超市(园丁店),购物服务;超级市场;超市,60400,117.10223909999998,40.14936329,224056
5698,北京市,北京市,平谷区,平关路与平程路交叉口西南50米,四川联华超市,购物服务;超级市场;超市,60400,117.1351038,40.34182163,284757
5699,北京市,北京市,平谷区,峪口派出所对面,佳硕广源超市,购物服务;超级市场;超市,60400,117.0083658,40.18865114,236162
5700,北京市,北京市,平谷区,平谷镇平翔路2号院4号楼1-2层,东方家家超市(六十八分店),购物服务;超级市场;超市,60400,117.1158874,40.15298751,225488
5701,北京市,北京市,平谷区,大襟北巷与建设西街交叉口西150米,东方家家超市(新鲜蔬果64分店),购物服务;超级市场;超市,60400,117.10085900000001,40.13529117,219771
5703,北京市,北京市,平谷区,王辛庄镇平程路地方税务局南,北京海民兴旺日用百货,购物服务;超级市场;超市,60400,117.10439050000001,40.16202292,228340
5704,北京市,北京市,平谷区,建设街5号楼一层,东方家家超市(六十六分店),购物服务;超级市场;超市,60400,117.1134041,40.13596701,219776
5705,北京市,北京市,平谷区,顺平路41-39号附近,京隆生活超市,购物服务;超级市场;超市,60400,117.10714209999999,40.14642523,223343
5706,北京市,北京市,平谷区,滨河小区(文化南街东),东方家家超市(平谷71店),购物服务;超级市场;超市,60400,117.10583179999999,40.13169292,218345
5707,北京市,北京市,平谷区,东高村镇南宅村,渔阳阳光超市,购物服务;超级市场;超市,60400,117.04487409999999,40.06236412,196190
5708,北京市,北京市,平谷区,金海湖镇上宅西路1号金海湖路口,金海超市(胡陡路店),购物服务;超级市场;超市,60400,117.2917351,40.18790884,236258
5709,北京市,北京市,平谷区,平谷镇新平北路2号19号楼4号底商,中商惠民超市(东启锦秀店),购物服务;超级市场;超市,60400,117.12775420000001,40.14843364,224064
5710,北京市,北京市,平谷区,园田队东小街大新陶瓷批发北50米,二胖干鲜果品批发,购物服务;超级市场;超市,60400,117.11734229999999,40.12387784,216207
5711,北京市,北京市,平谷区,夏各庄镇夏和园12号楼1号,瑞丰百货超市,购物服务;超级市场;超市,60400,117.192089,40.12489802,216232
5712,北京市,北京市,平谷区,夏各庄镇夏各庄前营北小区6号楼8、910底商(夏各庄西区),福润家生活超市,购物服务;超级市场;超市,60400,117.1704405,40.12446597,216225
5713,北京市,北京市,平谷区,渔阳建兰馨居4号楼,日日顺乐家,购物服务;超级市场;超市,60400,117.114419,40.13380312,219062
5714,北京市,北京市,平谷区,平蓟路与北寺环路交叉口西,北京爱丽超市,购物服务;超级市场;超市,60400,117.1583159,40.16563106,229073
5715,北京市,北京市,平谷区,金海湖镇胡庄东环路9号,青田联华超市,购物服务;超级市场;超市,60400,117.2527057,40.17825225,233389
5716,北京市,北京市,平谷区,王辛庄,中胡家务平价超市,购物服务;超级市场;超市,60400,117.1178365,40.18497357,235485
5717,北京市,北京市,平谷区,紫贵庄园13之2-3号,天马天超市(紫贵庄园西北),购物服务;超级市场;超市,60400,117.09477240000001,40.14372678,222625
5718,北京市,北京市,平谷区,渔阳新开街13号,北京顺福全韩国超市,购物服务;超级市场;超市,60400,117.1140428,40.14100507,221204
5719,北京市,北京市,平谷区,大发路8号,三棵树,购物服务;超级市场;超市,60400,117.09181729999999,40.14792916,223338
5720,北京市,北京市,平谷区,乐园东小区1号楼3单元底商,北京蓝天鑫发超市,购物服务;超级市场;超市,60400,117.1156433,40.15220636,224774
5721,北京市,北京市,平谷区,王辛庄镇北辛庄村,世纪华联超市(北辛庄店),购物服务;超级市场;超市,60400,117.03924640000001,40.21085099,243312
5722,北京市,北京市,平谷区,平关路西50米,久永物盛超市,购物服务;超级市场;超市,60400,117.04868190000002,40.19971621,239745
5723,北京市,北京市,平谷区,上纸寨北街191-5附近,景顺隆超市(谷利隆店),购物服务;超级市场;超市,60400,117.1326875,40.15506881,226208
5724,北京市,北京市,平谷区,马平路南50米,孙淑香百货超市,购物服务;超级市场;超市,60400,117.0902473,40.0879325,204774
5725,北京市,北京市,平谷区,镇罗营,北京先富超市,购物服务;超级市场;超市,60400,117.1861096,40.35435964,289058
5727,北京市,北京市,平谷区,新平北路51号,世纪家家福购物中心,购物服务;超级市场;超市,60400,117.10421880000001,40.14485872,222628
5728,北京市,北京市,平谷区,西鹿角社区卫生服务站西南(赵赵路),兴富成超市,购物服务;超级市场;超市,60400,117.07495390000001,40.11453977,213336
5730,北京市,北京市,平谷区,熊儿寨,龙禹润油百货超市,购物服务;超级市场;超市,60400,117.1265384,40.28517999,266904
5731,北京市,北京市,平谷区,密三路与014县道交叉口北200米,润千秋超市,购物服务;超级市场;超市,60400,117.00961480000001,40.18439202,235448
5732,北京市,北京市,平谷区,赵家务东路78号附近,北京客麦隆超市,购物服务;超级市场;超市,60400,117.0882887,40.08861168,204773
5733,北京市,北京市,平谷区,新平北路甲65-2附近,宏盛旺达水果综合超市(平谷店),购物服务;超级市场;超市,60400,117.09507520000001,40.14428376,222625
5734,北京市,北京市,平谷区,兴谷园小区(电视塔),渭海温情超市,购物服务;超级市场;超市,60400,117.11687179999998,40.15517822,226203
5735,北京市,北京市,平谷区,新平北路1号,北京海慧利蒙佳超市,购物服务;超级市场;超市,60400,117.1286851,40.14945878,224065
5736,北京市,北京市,平谷区,金海湖,北京胡庄胜达超市,购物服务;超级市场;超市,60400,117.25338390000002,40.1789839,233389
5737,北京市,北京市,平谷区,大兴庄,华旭岩超市,购物服务;超级市场;超市,60400,117.06721129999998,40.16423599,229042
5738,北京市,北京市,平谷区,东高村,候庄来利超市,购物服务;超级市场;超市,60400,117.0536824,40.085762200000005,204047
5739,北京市,北京市,平谷区,云打路马昌营镇中心幼儿园北200米,和顺吉祥超市,购物服务;超级市场;超市,60400,116.99748559999999,40.12449518,216166
5740,北京市,北京市,平谷区,北二环与和平街中路交叉口东北100米,旺春光超市,购物服务;超级市场;超市,60400,117.118677,40.14915072,224061
5741,北京市,北京市,平谷区,北京农商银行北60米(密三路西),青田侨乡超市,购物服务;超级市场;超市,60400,117.0018749,40.05258909,193319
5742,北京市,北京市,平谷区,鲁各庄村195号,青田侨乡超市(鲁各庄店),购物服务;超级市场;超市,60400,117.0644598,40.14417542,222615
5743,北京市,北京市,平谷区,南独乐河镇同乐路23号,青田侨乡超市(南独乐河路),购物服务;超级市场;超市,60400,117.2160774,40.16957575,230521
5744,北京市,北京市,平谷区,东太路与密三路交叉口东50米,马坊美廉超市,购物服务;超级市场;超市,60400,117.0026117,40.05140193,193320
5745,北京市,北京市,平谷区,北山路与山东庄环路交叉口西50米,永军平旺超市,购物服务;超级市场;超市,60400,117.1509844,40.18791287,236210
5746,北京市,北京市,平谷区,北山路与熊南路交叉口东100米,君乐福超市,购物服务;超级市场;超市,60400,117.2052035,40.19963041,239799
5747,北京市,北京市,平谷区,马平路北50米,长虎百货超市,购物服务;超级市场;超市,60400,117.09025430000001,40.08832847,204774
5748,北京市,北京市,平谷区,英城南大街与顺平路交叉口东150米,韩文艳购物中心,购物服务;超级市场;超市,60400,117.0665024,40.14412,222615
5749,北京市,北京市,平谷区,新平南路与西寺渠中路交叉口东北50米,苗苗博文食品店,购物服务;超级市场;超市,60400,117.1113625,40.13238966,219061
5750,北京市,北京市,密云区,鼓楼南大街1号,物美大卖场(鼓楼店),购物服务;超级市场;超市,60400,116.8395973,40.37384524,295366
5751,北京市,北京市,密云区,鼓楼街道行宫街108号,世纪华联超市(行宫街店),购物服务;超级市场;超市,60400,116.8571124,40.37908844,296800
5752,北京市,北京市,密云区,永安街171号附近,家旺超市(永安街),购物服务;超级市场;超市,60400,117.1187528,40.53649478,346869
5753,北京市,北京市,密云区,穆家峪新农村,世纪华联超市(新农村店),购物服务;超级市场;超市,60400,116.880738,40.38587959,298950
5754,北京市,北京市,密云区,密云镇果园路1号,物美大卖场(密云果园店),购物服务;超级市场;超市,60400,116.824193,40.37308337,294647
5755,北京市,北京市,密云区,密西花园小区48-5号,康居超市分店,购物服务;超级市场;超市,60400,116.83460919999999,40.38270244,298220
5756,北京市,北京市,密云区,南河路20号附近,光明超市,购物服务;超级市场;超市,60400,116.83973130000001,40.35963994,290368
5757,北京市,北京市,密云区,新东路249号,盛福利佳超市(东门店),购物服务;超级市场;超市,60400,116.8523831,40.37794891,296084
5758,北京市,北京市,密云区,新南路21号,京客隆(密云店),购物服务;超级市场;超市,60400,116.841421,40.36908693,293939
5759,北京市,北京市,密云区,不老屯村,北京佳乐发超市,购物服务;超级市场;超市,60400,116.9722652,40.56608226,356101
5761,北京市,北京市,密云区,西田各庄镇西田各庄村四街221号水塔西50米,大星发超市(兴然店),购物服务;超级市场;超市,60400,116.7706159,40.40509775,305338
5762,北京市,北京市,密云区,溪翁庄镇密关路碧水花园,溪南发超市,购物服务;超级市场;超市,60400,116.8327584,40.47267613,326780
5763,北京市,北京市,密云区,康居南区综合楼1号1层米氏孕婴,康居超市(新西路),购物服务;超级市场;超市,60400,116.829245,40.37746735,296076
5764,北京市,北京市,密云区,统仓路与703乡道交叉口东50米,大星发超市(密鑫隆店),购物服务;超级市场;超市,60400,116.7463906,40.39200079,301046
5765,北京市,北京市,密云区,檀西路与旧密古路交叉口东南角,超市发(密云檀西店)(装修中),购物服务;超级市场;超市,60400,116.86040420000002,40.38009157,296801
5766,北京市,北京市,密云区,密兴路北50米,大星发超市(连稳店),购物服务;超级市场;超市,60400,117.12012920000001,40.4017466,304030
5767,北京市,北京市,密云区,溪翁庄,大星发超市(继敏店),购物服务;超级市场;超市,60400,116.84257350000001,40.4199982,309647
5768,北京市,北京市,密云区,密西花园1,盛福利佳超市(密西店),购物服务;超级市场;超市,60400,116.8348872,40.38705048,299648
5769,北京市,北京市,密云区,华盛路与沙太路交叉口西100米,大星发超市(铭和店),购物服务;超级市场;超市,60400,117.17529750000001,40.50773909,337607
5770,北京市,北京市,密云区,南更大街198号附近,龙翔永旺超市,购物服务;超级市场;超市,60400,116.836808,40.36859998,293223
5771,北京市,北京市,密云区,檀西路122号附近,超市发超市(檀西店),购物服务;超级市场;超市,60400,116.8604152,40.38007159,296801
5772,北京市,北京市,密云区,花园路13-9号附近,东方家家超市(二十二分店),购物服务;超级市场;超市,60400,116.8511215,40.36862299,293228
5773,北京市,北京市,密云区,鼓楼东大街5号附近,绿色生活超市,购物服务;超级市场;超市,60400,116.857183,40.37480793,295372
5774,北京市,北京市,密云区,北白岩小前街与021县道交叉口西50米,金利成琳超市,购物服务;超级市场;超市,60400,116.80868329999998,40.47741544,328199
5775,北京市,北京市,密云区,双石路与密关路交叉口西南150米,北京铭辉联盟超市,购物服务;超级市场;超市,60400,116.8157965,40.54148809,348194
5776,北京市,北京市,密云区,密关路东50米,东方家家超市(壹叁贰分店),购物服务;超级市场;超市,60400,116.81623290000002,40.54439136,348908
5777,北京市,北京市,密云区,东大路与河东路交叉口东100米,东方家家超市,购物服务;超级市场;超市,60400,116.9611027,40.291571600000005,268990
5778,北京市,北京市,密云区,北顺街与宁来公路交叉口南50米,超市,购物服务;超级市场;超市,60400,116.8507783,40.350513,287516
5779,北京市,北京市,密云区,富民路与庄河路交叉口东南50米,北京铭辉联盟超市,购物服务;超级市场;超市,60400,116.78246180000001,40.34800074,286779
5780,北京市,北京市,密云区,农机路5号附近,天来家乐超市,购物服务;超级市场;超市,60400,116.8271247,40.36360484,291792
5781,北京市,北京市,密云区,密三路与密兴路交叉口东150米,家家福生活超市,购物服务;超级市场;超市,60400,116.9907,40.35987761,290420
5782,北京市,北京市,密云区,[],北京春明长刚超市,购物服务;超级市场;超市,60400,116.93003700000001,40.38071935,297539
5783,北京市,北京市,密云区,西略庄村(村委会东侧50米),中商惠民超市(佳盛喜洋洋店),购物服务;超级市场;超市,60400,116.76510959999999,40.40317275,304623
5784,北京市,北京市,密云区,河南寨中心街384号附近,慧达鲁发超市,购物服务;超级市场;超市,60400,116.83292,40.33628359,283226
5785,北京市,北京市,密云区,平安二街82号附近,大星发超市(德夏民利店),购物服务;超级市场;超市,60400,116.790747,40.37076142,293921
5786,北京市,北京市,密云区,天顺街东50米,宏森兴业综合超市,购物服务;超级市场;超市,60400,116.76019529999999,40.33575689,283201
5787,北京市,北京市,密云区,密兴旧路东50米,北京铭辉联盟超市,购物服务;超级市场;超市,60400,116.9590767,40.37034022,293979
5788,北京市,北京市,密云区,久润花园东区19号商业楼1层09号,大星发直营(久润店),购物服务;超级市场;超市,60400,116.856866,40.38777019,299656
5789,北京市,北京市,密云区,穆九路6号附近,综合超市,购物服务;超级市场;超市,60400,116.93540039999999,40.418351200000004,308965
5790,北京市,北京市,密云区,宾阳西里2324号楼之间,斑斓果园超市,购物服务;超级市场;超市,60400,116.84976189999999,40.37303746,294655
5791,北京市,北京市,密云区,琉辛路北50米,东方家家超市,购物服务;超级市场;超市,60400,117.1057015,40.59964153,366857
5792,北京市,北京市,密云区,琉辛路北50米,东方家家超市,购物服务;超级市场;超市,60400,116.9527053,40.56282779,355381
5793,北京市,北京市,密云区,双沙路与西沙公路交叉口西南100米,东方家家超市,购物服务;超级市场;超市,60400,116.8924819,40.40253424,303952
5794,北京市,北京市,密云区,高上公路与黄下路交叉口东北100米,北京高岭国强超市,购物服务;超级市场;超市,60400,117.1110676,40.64783797,381853
5795,北京市,北京市,密云区,G45大广高速附近,北京铭辉联盟超市,购物服务;超级市场;超市,60400,117.24762659999999,40.628312799999996,376187
5796,北京市,北京市,密云区,二区干一路与二区干二路交叉口西北100米,北京铭辉联盟超市,购物服务;超级市场;超市,60400,117.23903600000001,40.65511959,384038
5797,北京市,北京市,密云区,正阳街与002县道交叉口南50米,慈善超市,购物服务;超级市场;超市,60400,117.1237106,40.53469535,346157
5798,北京市,北京市,密云区,府前路与琉辛路交叉口东北50米,亿家发超市,购物服务;超级市场;超市,60400,117.10330420000001,40.59915854,366856
5799,北京市,北京市,密云区,琉辛路北50米,东方家家超市,购物服务;超级市场;超市,60400,116.97567009999999,40.56674304,356102
5800,北京市,北京市,密云区,府前路与琉辛路交叉口东150米,义荣利发超市,购物服务;超级市场;超市,60400,117.1041403,40.59931187,366856
5801,北京市,北京市,密云区,新北路南100米,聚和顺超市,购物服务;超级市场;超市,60400,116.8349423,40.38693862,298934
5802,北京市,北京市,密云区,前栗园村村社区服务站前栗园村委会附近,大星发超市(书艳惠鑫店),购物服务;超级市场;超市,60400,116.8795947,40.39424699,301806
5803,北京市,北京市,密云区,韩西路与707乡道交叉口东150米,联华生活超市,购物服务;超级市场;超市,60400,116.73565190000001,40.43376772,313895
5804,北京市,北京市,密云区,檀支一路与檀营北街交叉口东北100米,东方家家超市,购物服务;超级市场;超市,60400,116.8708878,40.39040815,300375
5805,北京市,北京市,密云区,十里堡,众勤超市,购物服务;超级市场;超市,60400,116.80317140000001,40.33646292,283216
5806,北京市,北京市,密云区,鼓楼北大街7号9号,大星发超市(同庆万丰店),购物服务;超级市场;超市,60400,116.8397701,40.37713747,296080
5807,北京市,北京市,密云区,双井双燕街6号,发连发超市(家宝顺店),购物服务;超级市场;超市,60400,116.81247250000001,40.3663357,292501
5808,北京市,北京市,密云区,双沙路与西沙公路交叉口西南100米,京密迎新超市,购物服务;超级市场;超市,60400,116.8924929,40.40251325,303952
5809,北京市,北京市,密云区,新东路72,大星发超市(密树林店),购物服务;超级市场;超市,60400,116.85137420000001,40.3900813,300368
5810,北京市,北京市,密云区,太师屯镇永安街130号镇政府对面,永安利民超市,购物服务;超级市场;超市,60400,117.1222971,40.53506847,346157
5811,北京市,北京市,密云区,果园街道顺桥路广电局西南200米,密西超市,购物服务;超级市场;超市,60400,116.8171227,40.36360116,291788
5812,北京市,北京市,密云区,穆家峪镇密云镇前栗园村359号,红青发超市,购物服务;超级市场;超市,60400,116.87964679999999,40.39297447,301092
5813,北京市,北京市,密云区,穆家峪镇穆九路,顺惠超市,购物服务;超级市场;超市,60400,116.9358739,40.41940297,309679
5814,北京市,北京市,密云区,017县道北50米,北京德顺鑫发超市(印亮店),购物服务;超级市场;超市,60400,116.78470290000001,40.43153212,313197
